province,country,lat,long,date_observation,cases
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-09,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-10,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-11,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-12,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-13,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-14,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-15,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-16,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-17,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-18,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-19,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-20,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-21,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-22,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-23,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-24,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-25,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-26,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-27,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-28,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-02-29,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-01,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-02,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-03,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-04,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-05,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-06,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-07,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-08,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-09,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-10,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-11,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-12,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-13,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-14,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-15,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-16,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-17,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-18,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-19,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-20,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-21,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-22,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-23,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-24,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-25,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-26,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-27,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-28,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-29,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-30,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-03-31,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-01,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-02,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-03,0
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-04,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-05,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-06,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-07,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-08,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-09,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-10,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-11,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-12,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-13,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-14,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-15,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-16,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-17,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-18,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-19,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-20,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-21,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-22,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-23,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-24,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-25,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-26,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-27,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-28,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-29,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-04-30,1
Liechtenstein,Liechtenstein,47.14,9.55,2020-05-01,1
Lithuania,Lithuania,55.1694,23.8813,2020-01-22,0
Lithuania,Lithuania,55.1694,23.8813,2020-01-23,0
Lithuania,Lithuania,55.1694,23.8813,2020-01-24,0
Lithuania,Lithuania,55.1694,23.8813,2020-01-25,0
Lithuania,Lithuania,55.1694,23.8813,2020-01-26,0
Lithuania,Lithuania,55.1694,23.8813,2020-01-27,0
Lithuania,Lithuania,55.1694,23.8813,2020-01-28,0
Lithuania,Lithuania,55.1694,23.8813,2020-01-29,0
Lithuania,Lithuania,55.1694,23.8813,2020-01-30,0
Lithuania,Lithuania,55.1694,23.8813,2020-01-31,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-01,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-02,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-03,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-04,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-05,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-06,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-07,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-08,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-09,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-10,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-11,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-12,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-13,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-14,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-15,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-16,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-17,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-18,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-19,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-20,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-21,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-22,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-23,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-24,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-25,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-26,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-27,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-28,0
Lithuania,Lithuania,55.1694,23.8813,2020-02-29,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-01,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-02,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-03,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-04,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-05,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-06,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-07,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-08,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-09,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-10,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-11,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-12,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-13,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-14,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-15,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-16,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-17,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-18,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-19,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-20,0
Lithuania,Lithuania,55.1694,23.8813,2020-03-21,1
Lithuania,Lithuania,55.1694,23.8813,2020-03-22,1
Lithuania,Lithuania,55.1694,23.8813,2020-03-23,1
Lithuania,Lithuania,55.1694,23.8813,2020-03-24,2
Lithuania,Lithuania,55.1694,23.8813,2020-03-25,4
Lithuania,Lithuania,55.1694,23.8813,2020-03-26,4
Lithuania,Lithuania,55.1694,23.8813,2020-03-27,5
Lithuania,Lithuania,55.1694,23.8813,2020-03-28,7
Lithuania,Lithuania,55.1694,23.8813,2020-03-29,7
Lithuania,Lithuania,55.1694,23.8813,2020-03-30,7
Lithuania,Lithuania,55.1694,23.8813,2020-03-31,8
Lithuania,Lithuania,55.1694,23.8813,2020-04-01,8
Lithuania,Lithuania,55.1694,23.8813,2020-04-02,9
Lithuania,Lithuania,55.1694,23.8813,2020-04-03,9
Lithuania,Lithuania,55.1694,23.8813,2020-04-04,11
Lithuania,Lithuania,55.1694,23.8813,2020-04-05,13
Lithuania,Lithuania,55.1694,23.8813,2020-04-06,15
Lithuania,Lithuania,55.1694,23.8813,2020-04-07,15
Lithuania,Lithuania,55.1694,23.8813,2020-04-08,15
Lithuania,Lithuania,55.1694,23.8813,2020-04-09,16
Lithuania,Lithuania,55.1694,23.8813,2020-04-10,22
Lithuania,Lithuania,55.1694,23.8813,2020-04-11,23
Lithuania,Lithuania,55.1694,23.8813,2020-04-12,23
Lithuania,Lithuania,55.1694,23.8813,2020-04-13,24
Lithuania,Lithuania,55.1694,23.8813,2020-04-14,29
Lithuania,Lithuania,55.1694,23.8813,2020-04-15,30
Lithuania,Lithuania,55.1694,23.8813,2020-04-16,32
Lithuania,Lithuania,55.1694,23.8813,2020-04-17,33
Lithuania,Lithuania,55.1694,23.8813,2020-04-18,33
Lithuania,Lithuania,55.1694,23.8813,2020-04-19,35
Lithuania,Lithuania,55.1694,23.8813,2020-04-20,37
Lithuania,Lithuania,55.1694,23.8813,2020-04-21,38
Lithuania,Lithuania,55.1694,23.8813,2020-04-22,38
Lithuania,Lithuania,55.1694,23.8813,2020-04-23,40
Lithuania,Lithuania,55.1694,23.8813,2020-04-24,40
Lithuania,Lithuania,55.1694,23.8813,2020-04-25,41
Lithuania,Lithuania,55.1694,23.8813,2020-04-26,41
Lithuania,Lithuania,55.1694,23.8813,2020-04-27,41
Lithuania,Lithuania,55.1694,23.8813,2020-04-28,44
Lithuania,Lithuania,55.1694,23.8813,2020-04-29,45
Lithuania,Lithuania,55.1694,23.8813,2020-04-30,45
Lithuania,Lithuania,55.1694,23.8813,2020-05-01,45
Luxembourg,Luxembourg,49.8153,6.1296,2020-01-22,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-01-23,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-01-24,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-01-25,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-01-26,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-01-27,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-01-28,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-01-29,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-01-30,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-01-31,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-01,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-02,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-03,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-04,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-05,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-06,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-07,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-08,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-09,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-10,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-11,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-12,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-13,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-14,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-15,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-16,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-17,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-18,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-19,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-20,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-21,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-22,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-23,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-24,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-25,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-26,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-27,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-28,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-02-29,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-01,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-02,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-03,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-04,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-05,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-06,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-07,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-08,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-09,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-10,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-11,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-12,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-13,0
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-14,1
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-15,1
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-16,1
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-17,1
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-18,2
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-19,4
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-20,4
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-21,8
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-22,8
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-23,8
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-24,8
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-25,8
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-26,9
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-27,15
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-28,18
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-29,21
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-30,22
Luxembourg,Luxembourg,49.8153,6.1296,2020-03-31,23
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-01,29
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-02,30
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-03,31
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-04,31
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-05,36
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-06,41
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-07,44
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-08,46
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-09,52
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-10,54
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-11,62
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-12,66
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-13,69
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-14,67
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-15,69
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-16,69
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-17,72
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-18,72
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-19,73
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-20,75
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-21,78
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-22,80
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-23,83
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-24,85
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-25,85
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-26,88
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-27,88
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-28,89
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-29,89
Luxembourg,Luxembourg,49.8153,6.1296,2020-04-30,90
Luxembourg,Luxembourg,49.8153,6.1296,2020-05-01,92
Macau,Macau,22.1667,113.55,2020-01-22,0
Macau,Macau,22.1667,113.55,2020-01-23,0
Macau,Macau,22.1667,113.55,2020-01-24,0
Macau,Macau,22.1667,113.55,2020-01-25,0
Macau,Macau,22.1667,113.55,2020-01-26,0
Macau,Macau,22.1667,113.55,2020-01-27,0
Macau,Macau,22.1667,113.55,2020-01-28,0
Macau,Macau,22.1667,113.55,2020-01-29,0
Macau,Macau,22.1667,113.55,2020-01-30,0
Macau,Macau,22.1667,113.55,2020-01-31,0
Macau,Macau,22.1667,113.55,2020-02-01,0
Macau,Macau,22.1667,113.55,2020-02-02,0
Macau,Macau,22.1667,113.55,2020-02-03,0
Macau,Macau,22.1667,113.55,2020-02-04,0
Macau,Macau,22.1667,113.55,2020-02-05,0
Macau,Macau,22.1667,113.55,2020-02-06,0
Macau,Macau,22.1667,113.55,2020-02-07,0
Macau,Macau,22.1667,113.55,2020-02-08,0
Macau,Macau,22.1667,113.55,2020-02-09,0
Macau,Macau,22.1667,113.55,2020-02-10,0
Macau,Macau,22.1667,113.55,2020-02-11,0
Macau,Macau,22.1667,113.55,2020-02-12,0
Macau,Macau,22.1667,113.55,2020-02-13,0
Macau,Macau,22.1667,113.55,2020-02-14,0
Macau,Macau,22.1667,113.55,2020-02-15,0
Macau,Macau,22.1667,113.55,2020-02-16,0
Macau,Macau,22.1667,113.55,2020-02-17,0
Macau,Macau,22.1667,113.55,2020-02-18,0
Macau,Macau,22.1667,113.55,2020-02-19,0
Macau,Macau,22.1667,113.55,2020-02-20,0
Macau,Macau,22.1667,113.55,2020-02-21,0
Macau,Macau,22.1667,113.55,2020-02-22,0
Macau,Macau,22.1667,113.55,2020-02-23,0
Macau,Macau,22.1667,113.55,2020-02-24,0
Macau,Macau,22.1667,113.55,2020-02-25,0
Macau,Macau,22.1667,113.55,2020-02-26,0
Macau,Macau,22.1667,113.55,2020-02-27,0
Macau,Macau,22.1667,113.55,2020-02-28,0
Macau,Macau,22.1667,113.55,2020-02-29,0
Macau,Macau,22.1667,113.55,2020-03-01,0
Macau,Macau,22.1667,113.55,2020-03-02,0
Macau,Macau,22.1667,113.55,2020-03-03,0
Macau,Macau,22.1667,113.55,2020-03-04,0
Macau,Macau,22.1667,113.55,2020-03-05,0
Macau,Macau,22.1667,113.55,2020-03-06,0
Macau,Macau,22.1667,113.55,2020-03-07,0
Macau,Macau,22.1667,113.55,2020-03-08,0
Macau,Macau,22.1667,113.55,2020-03-09,0
Macau,Macau,22.1667,113.55,2020-03-10,0
Macau,Macau,22.1667,113.55,2020-03-11,0
Macau,Macau,22.1667,113.55,2020-03-12,0
Macau,Macau,22.1667,113.55,2020-03-13,0
Macau,Macau,22.1667,113.55,2020-03-14,0
Macau,Macau,22.1667,113.55,2020-03-15,0
Macau,Macau,22.1667,113.55,2020-03-16,0
Macau,Macau,22.1667,113.55,2020-03-17,0
Macau,Macau,22.1667,113.55,2020-03-18,0
Macau,Macau,22.1667,113.55,2020-03-19,0
Macau,Macau,22.1667,113.55,2020-03-20,0
Macau,Macau,22.1667,113.55,2020-03-21,0
Macau,Macau,22.1667,113.55,2020-03-22,0
Macau,Macau,22.1667,113.55,2020-03-23,0
Macau,Macau,22.1667,113.55,2020-03-24,0
Macau,Macau,22.1667,113.55,2020-03-25,0
Macau,Macau,22.1667,113.55,2020-03-26,0
Macau,Macau,22.1667,113.55,2020-03-27,0
Macau,Macau,22.1667,113.55,2020-03-28,0
Macau,Macau,22.1667,113.55,2020-03-29,0
Macau,Macau,22.1667,113.55,2020-03-30,0
Macau,Macau,22.1667,113.55,2020-03-31,0
Macau,Macau,22.1667,113.55,2020-04-01,0
Macau,Macau,22.1667,113.55,2020-04-02,0
Macau,Macau,22.1667,113.55,2020-04-03,0
Macau,Macau,22.1667,113.55,2020-04-04,0
Macau,Macau,22.1667,113.55,2020-04-05,0
Macau,Macau,22.1667,113.55,2020-04-06,0
Macau,Macau,22.1667,113.55,2020-04-07,0
Macau,Macau,22.1667,113.55,2020-04-08,0
Macau,Macau,22.1667,113.55,2020-04-09,0
Macau,Macau,22.1667,113.55,2020-04-10,0
Macau,Macau,22.1667,113.55,2020-04-11,0
Macau,Macau,22.1667,113.55,2020-04-12,0
Macau,Macau,22.1667,113.55,2020-04-13,0
Macau,Macau,22.1667,113.55,2020-04-14,0
Macau,Macau,22.1667,113.55,2020-04-15,0
Macau,Macau,22.1667,113.55,2020-04-16,0
Macau,Macau,22.1667,113.55,2020-04-17,0
Macau,Macau,22.1667,113.55,2020-04-18,0
Macau,Macau,22.1667,113.55,2020-04-19,0
Macau,Macau,22.1667,113.55,2020-04-20,0
Macau,Macau,22.1667,113.55,2020-04-21,0
Macau,Macau,22.1667,113.55,2020-04-22,0
Macau,Macau,22.1667,113.55,2020-04-23,0
Macau,Macau,22.1667,113.55,2020-04-24,0
Macau,Macau,22.1667,113.55,2020-04-25,0
Macau,Macau,22.1667,113.55,2020-04-26,0
Macau,Macau,22.1667,113.55,2020-04-27,0
Macau,Macau,22.1667,113.55,2020-04-28,0
Macau,Macau,22.1667,113.55,2020-04-29,0
Macau,Macau,22.1667,113.55,2020-04-30,0
Macau,Macau,22.1667,113.55,2020-05-01,0
Madagascar,Madagascar,-18.7669,46.8691,2020-01-22,0
Madagascar,Madagascar,-18.7669,46.8691,2020-01-23,0
Madagascar,Madagascar,-18.7669,46.8691,2020-01-24,0
Madagascar,Madagascar,-18.7669,46.8691,2020-01-25,0
Madagascar,Madagascar,-18.7669,46.8691,2020-01-26,0
Madagascar,Madagascar,-18.7669,46.8691,2020-01-27,0
Madagascar,Madagascar,-18.7669,46.8691,2020-01-28,0
Madagascar,Madagascar,-18.7669,46.8691,2020-01-29,0
Madagascar,Madagascar,-18.7669,46.8691,2020-01-30,0
Madagascar,Madagascar,-18.7669,46.8691,2020-01-31,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-01,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-02,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-03,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-04,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-05,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-06,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-07,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-08,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-09,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-10,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-11,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-12,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-13,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-14,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-15,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-16,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-17,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-18,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-19,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-20,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-21,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-22,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-23,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-24,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-25,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-26,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-27,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-28,0
Madagascar,Madagascar,-18.7669,46.8691,2020-02-29,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-01,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-02,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-03,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-04,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-05,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-06,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-07,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-08,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-09,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-10,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-11,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-12,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-13,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-14,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-15,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-16,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-17,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-18,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-19,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-20,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-21,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-22,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-23,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-24,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-25,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-26,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-27,0
Madagascar,Madagascar,-18.7669,46.8691,2020-03-28,0
