province,country,lat,long,date_observation,cases
Mali,Mali,17.570692,-3.996166000000001,2020-03-03,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-04,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-05,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-06,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-07,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-08,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-09,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-10,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-11,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-12,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-13,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-14,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-15,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-16,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-17,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-18,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-19,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-20,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-21,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-22,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-23,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-24,0
Mali,Mali,17.570692,-3.996166000000001,2020-03-25,2
Mali,Mali,17.570692,-3.996166000000001,2020-03-26,4
Mali,Mali,17.570692,-3.996166000000001,2020-03-27,11
Mali,Mali,17.570692,-3.996166000000001,2020-03-28,18
Mali,Mali,17.570692,-3.996166000000001,2020-03-29,18
Mali,Mali,17.570692,-3.996166000000001,2020-03-30,25
Mali,Mali,17.570692,-3.996166000000001,2020-03-31,28
Mali,Mali,17.570692,-3.996166000000001,2020-04-01,31
Mali,Mali,17.570692,-3.996166000000001,2020-04-02,36
Mali,Mali,17.570692,-3.996166000000001,2020-04-03,39
Mali,Mali,17.570692,-3.996166000000001,2020-04-04,41
Mali,Mali,17.570692,-3.996166000000001,2020-04-05,45
Mali,Mali,17.570692,-3.996166000000001,2020-04-06,47
Mali,Mali,17.570692,-3.996166000000001,2020-04-07,56
Mali,Mali,17.570692,-3.996166000000001,2020-04-08,59
Mali,Mali,17.570692,-3.996166000000001,2020-04-09,74
Mali,Mali,17.570692,-3.996166000000001,2020-04-10,87
Mali,Mali,17.570692,-3.996166000000001,2020-04-11,87
Mali,Mali,17.570692,-3.996166000000001,2020-04-12,105
Mali,Mali,17.570692,-3.996166000000001,2020-04-13,123
Mali,Mali,17.570692,-3.996166000000001,2020-04-14,144
Mali,Mali,17.570692,-3.996166000000001,2020-04-15,148
Mali,Mali,17.570692,-3.996166000000001,2020-04-16,171
Mali,Mali,17.570692,-3.996166000000001,2020-04-17,171
Mali,Mali,17.570692,-3.996166000000001,2020-04-18,216
Mali,Mali,17.570692,-3.996166000000001,2020-04-19,224
Mali,Mali,17.570692,-3.996166000000001,2020-04-20,246
Mali,Mali,17.570692,-3.996166000000001,2020-04-21,258
Mali,Mali,17.570692,-3.996166000000001,2020-04-22,293
Mali,Mali,17.570692,-3.996166000000001,2020-04-23,309
Mali,Mali,17.570692,-3.996166000000001,2020-04-24,325
Mali,Mali,17.570692,-3.996166000000001,2020-04-25,370
Mali,Mali,17.570692,-3.996166000000001,2020-04-26,389
Mali,Mali,17.570692,-3.996166000000001,2020-04-27,408
Mali,Mali,17.570692,-3.996166000000001,2020-04-28,424
Mali,Mali,17.570692,-3.996166000000001,2020-04-29,482
Mali,Mali,17.570692,-3.996166000000001,2020-04-30,490
Mali,Mali,17.570692,-3.996166000000001,2020-05-01,508
Malta,Malta,35.9375,14.3754,2020-01-22,0
Malta,Malta,35.9375,14.3754,2020-01-23,0
Malta,Malta,35.9375,14.3754,2020-01-24,0
Malta,Malta,35.9375,14.3754,2020-01-25,0
Malta,Malta,35.9375,14.3754,2020-01-26,0
Malta,Malta,35.9375,14.3754,2020-01-27,0
Malta,Malta,35.9375,14.3754,2020-01-28,0
Malta,Malta,35.9375,14.3754,2020-01-29,0
Malta,Malta,35.9375,14.3754,2020-01-30,0
Malta,Malta,35.9375,14.3754,2020-01-31,0
Malta,Malta,35.9375,14.3754,2020-02-01,0
Malta,Malta,35.9375,14.3754,2020-02-02,0
Malta,Malta,35.9375,14.3754,2020-02-03,0
Malta,Malta,35.9375,14.3754,2020-02-04,0
Malta,Malta,35.9375,14.3754,2020-02-05,0
Malta,Malta,35.9375,14.3754,2020-02-06,0
Malta,Malta,35.9375,14.3754,2020-02-07,0
Malta,Malta,35.9375,14.3754,2020-02-08,0
Malta,Malta,35.9375,14.3754,2020-02-09,0
Malta,Malta,35.9375,14.3754,2020-02-10,0
Malta,Malta,35.9375,14.3754,2020-02-11,0
Malta,Malta,35.9375,14.3754,2020-02-12,0
Malta,Malta,35.9375,14.3754,2020-02-13,0
Malta,Malta,35.9375,14.3754,2020-02-14,0
Malta,Malta,35.9375,14.3754,2020-02-15,0
Malta,Malta,35.9375,14.3754,2020-02-16,0
Malta,Malta,35.9375,14.3754,2020-02-17,0
Malta,Malta,35.9375,14.3754,2020-02-18,0
Malta,Malta,35.9375,14.3754,2020-02-19,0
Malta,Malta,35.9375,14.3754,2020-02-20,0
Malta,Malta,35.9375,14.3754,2020-02-21,0
Malta,Malta,35.9375,14.3754,2020-02-22,0
Malta,Malta,35.9375,14.3754,2020-02-23,0
Malta,Malta,35.9375,14.3754,2020-02-24,0
Malta,Malta,35.9375,14.3754,2020-02-25,0
Malta,Malta,35.9375,14.3754,2020-02-26,0
Malta,Malta,35.9375,14.3754,2020-02-27,0
Malta,Malta,35.9375,14.3754,2020-02-28,0
Malta,Malta,35.9375,14.3754,2020-02-29,0
Malta,Malta,35.9375,14.3754,2020-03-01,0
Malta,Malta,35.9375,14.3754,2020-03-02,0
Malta,Malta,35.9375,14.3754,2020-03-03,0
Malta,Malta,35.9375,14.3754,2020-03-04,0
Malta,Malta,35.9375,14.3754,2020-03-05,0
Malta,Malta,35.9375,14.3754,2020-03-06,0
Malta,Malta,35.9375,14.3754,2020-03-07,3
Malta,Malta,35.9375,14.3754,2020-03-08,3
Malta,Malta,35.9375,14.3754,2020-03-09,3
Malta,Malta,35.9375,14.3754,2020-03-10,5
Malta,Malta,35.9375,14.3754,2020-03-11,6
Malta,Malta,35.9375,14.3754,2020-03-12,6
Malta,Malta,35.9375,14.3754,2020-03-13,12
Malta,Malta,35.9375,14.3754,2020-03-14,18
Malta,Malta,35.9375,14.3754,2020-03-15,21
Malta,Malta,35.9375,14.3754,2020-03-16,30
Malta,Malta,35.9375,14.3754,2020-03-17,38
Malta,Malta,35.9375,14.3754,2020-03-18,38
Malta,Malta,35.9375,14.3754,2020-03-19,53
Malta,Malta,35.9375,14.3754,2020-03-20,64
Malta,Malta,35.9375,14.3754,2020-03-21,73
Malta,Malta,35.9375,14.3754,2020-03-22,90
Malta,Malta,35.9375,14.3754,2020-03-23,107
Malta,Malta,35.9375,14.3754,2020-03-24,110
Malta,Malta,35.9375,14.3754,2020-03-25,129
Malta,Malta,35.9375,14.3754,2020-03-26,134
Malta,Malta,35.9375,14.3754,2020-03-27,139
Malta,Malta,35.9375,14.3754,2020-03-28,149
Malta,Malta,35.9375,14.3754,2020-03-29,151
Malta,Malta,35.9375,14.3754,2020-03-30,156
Malta,Malta,35.9375,14.3754,2020-03-31,169
Malta,Malta,35.9375,14.3754,2020-04-01,188
Malta,Malta,35.9375,14.3754,2020-04-02,196
Malta,Malta,35.9375,14.3754,2020-04-03,202
Malta,Malta,35.9375,14.3754,2020-04-04,213
Malta,Malta,35.9375,14.3754,2020-04-05,227
Malta,Malta,35.9375,14.3754,2020-04-06,241
Malta,Malta,35.9375,14.3754,2020-04-07,293
Malta,Malta,35.9375,14.3754,2020-04-08,299
Malta,Malta,35.9375,14.3754,2020-04-09,337
Malta,Malta,35.9375,14.3754,2020-04-10,350
Malta,Malta,35.9375,14.3754,2020-04-11,370
Malta,Malta,35.9375,14.3754,2020-04-12,378
Malta,Malta,35.9375,14.3754,2020-04-13,384
Malta,Malta,35.9375,14.3754,2020-04-14,393
Malta,Malta,35.9375,14.3754,2020-04-15,399
Malta,Malta,35.9375,14.3754,2020-04-16,412
Malta,Malta,35.9375,14.3754,2020-04-17,422
Malta,Malta,35.9375,14.3754,2020-04-18,426
Malta,Malta,35.9375,14.3754,2020-04-19,427
Malta,Malta,35.9375,14.3754,2020-04-20,431
Malta,Malta,35.9375,14.3754,2020-04-21,443
Malta,Malta,35.9375,14.3754,2020-04-22,444
Malta,Malta,35.9375,14.3754,2020-04-23,445
Malta,Malta,35.9375,14.3754,2020-04-24,447
Malta,Malta,35.9375,14.3754,2020-04-25,448
Malta,Malta,35.9375,14.3754,2020-04-26,448
Malta,Malta,35.9375,14.3754,2020-04-27,450
Malta,Malta,35.9375,14.3754,2020-04-28,458
Malta,Malta,35.9375,14.3754,2020-04-29,463
Malta,Malta,35.9375,14.3754,2020-04-30,465
Malta,Malta,35.9375,14.3754,2020-05-01,467
Mauritania,Mauritania,21.0079,10.9408,2020-01-22,0
Mauritania,Mauritania,21.0079,10.9408,2020-01-23,0
Mauritania,Mauritania,21.0079,10.9408,2020-01-24,0
Mauritania,Mauritania,21.0079,10.9408,2020-01-25,0
Mauritania,Mauritania,21.0079,10.9408,2020-01-26,0
Mauritania,Mauritania,21.0079,10.9408,2020-01-27,0
Mauritania,Mauritania,21.0079,10.9408,2020-01-28,0
Mauritania,Mauritania,21.0079,10.9408,2020-01-29,0
Mauritania,Mauritania,21.0079,10.9408,2020-01-30,0
Mauritania,Mauritania,21.0079,10.9408,2020-01-31,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-01,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-02,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-03,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-04,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-05,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-06,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-07,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-08,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-09,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-10,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-11,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-12,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-13,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-14,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-15,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-16,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-17,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-18,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-19,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-20,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-21,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-22,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-23,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-24,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-25,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-26,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-27,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-28,0
Mauritania,Mauritania,21.0079,10.9408,2020-02-29,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-01,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-02,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-03,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-04,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-05,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-06,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-07,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-08,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-09,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-10,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-11,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-12,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-13,0
Mauritania,Mauritania,21.0079,10.9408,2020-03-14,1
Mauritania,Mauritania,21.0079,10.9408,2020-03-15,1
Mauritania,Mauritania,21.0079,10.9408,2020-03-16,1
Mauritania,Mauritania,21.0079,10.9408,2020-03-17,1
Mauritania,Mauritania,21.0079,10.9408,2020-03-18,1
Mauritania,Mauritania,21.0079,10.9408,2020-03-19,2
Mauritania,Mauritania,21.0079,10.9408,2020-03-20,2
Mauritania,Mauritania,21.0079,10.9408,2020-03-21,2
Mauritania,Mauritania,21.0079,10.9408,2020-03-22,2
Mauritania,Mauritania,21.0079,10.9408,2020-03-23,2
Mauritania,Mauritania,21.0079,10.9408,2020-03-24,2
Mauritania,Mauritania,21.0079,10.9408,2020-03-25,2
Mauritania,Mauritania,21.0079,10.9408,2020-03-26,3
Mauritania,Mauritania,21.0079,10.9408,2020-03-27,3
Mauritania,Mauritania,21.0079,10.9408,2020-03-28,5
Mauritania,Mauritania,21.0079,10.9408,2020-03-29,5
Mauritania,Mauritania,21.0079,10.9408,2020-03-30,5
Mauritania,Mauritania,21.0079,10.9408,2020-03-31,6
Mauritania,Mauritania,21.0079,10.9408,2020-04-01,6
Mauritania,Mauritania,21.0079,10.9408,2020-04-02,6
Mauritania,Mauritania,21.0079,10.9408,2020-04-03,6
Mauritania,Mauritania,21.0079,10.9408,2020-04-04,6
Mauritania,Mauritania,21.0079,10.9408,2020-04-05,6
Mauritania,Mauritania,21.0079,10.9408,2020-04-06,6
Mauritania,Mauritania,21.0079,10.9408,2020-04-07,6
Mauritania,Mauritania,21.0079,10.9408,2020-04-08,6
Mauritania,Mauritania,21.0079,10.9408,2020-04-09,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-10,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-11,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-12,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-13,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-14,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-15,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-16,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-17,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-18,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-19,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-20,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-21,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-22,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-23,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-24,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-25,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-26,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-27,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-28,7
Mauritania,Mauritania,21.0079,10.9408,2020-04-29,8
Mauritania,Mauritania,21.0079,10.9408,2020-04-30,8
Mauritania,Mauritania,21.0079,10.9408,2020-05-01,8
Mauritius,Mauritius,-20.2,57.5,2020-01-22,0
Mauritius,Mauritius,-20.2,57.5,2020-01-23,0
Mauritius,Mauritius,-20.2,57.5,2020-01-24,0
Mauritius,Mauritius,-20.2,57.5,2020-01-25,0
Mauritius,Mauritius,-20.2,57.5,2020-01-26,0
Mauritius,Mauritius,-20.2,57.5,2020-01-27,0
Mauritius,Mauritius,-20.2,57.5,2020-01-28,0
Mauritius,Mauritius,-20.2,57.5,2020-01-29,0
Mauritius,Mauritius,-20.2,57.5,2020-01-30,0
Mauritius,Mauritius,-20.2,57.5,2020-01-31,0
Mauritius,Mauritius,-20.2,57.5,2020-02-01,0
Mauritius,Mauritius,-20.2,57.5,2020-02-02,0
Mauritius,Mauritius,-20.2,57.5,2020-02-03,0
Mauritius,Mauritius,-20.2,57.5,2020-02-04,0
Mauritius,Mauritius,-20.2,57.5,2020-02-05,0
Mauritius,Mauritius,-20.2,57.5,2020-02-06,0
Mauritius,Mauritius,-20.2,57.5,2020-02-07,0
Mauritius,Mauritius,-20.2,57.5,2020-02-08,0
Mauritius,Mauritius,-20.2,57.5,2020-02-09,0
Mauritius,Mauritius,-20.2,57.5,2020-02-10,0
Mauritius,Mauritius,-20.2,57.5,2020-02-11,0
Mauritius,Mauritius,-20.2,57.5,2020-02-12,0
Mauritius,Mauritius,-20.2,57.5,2020-02-13,0
Mauritius,Mauritius,-20.2,57.5,2020-02-14,0
Mauritius,Mauritius,-20.2,57.5,2020-02-15,0
Mauritius,Mauritius,-20.2,57.5,2020-02-16,0
Mauritius,Mauritius,-20.2,57.5,2020-02-17,0
Mauritius,Mauritius,-20.2,57.5,2020-02-18,0
Mauritius,Mauritius,-20.2,57.5,2020-02-19,0
Mauritius,Mauritius,-20.2,57.5,2020-02-20,0
Mauritius,Mauritius,-20.2,57.5,2020-02-21,0
Mauritius,Mauritius,-20.2,57.5,2020-02-22,0
Mauritius,Mauritius,-20.2,57.5,2020-02-23,0
Mauritius,Mauritius,-20.2,57.5,2020-02-24,0
Mauritius,Mauritius,-20.2,57.5,2020-02-25,0
Mauritius,Mauritius,-20.2,57.5,2020-02-26,0
Mauritius,Mauritius,-20.2,57.5,2020-02-27,0
Mauritius,Mauritius,-20.2,57.5,2020-02-28,0
Mauritius,Mauritius,-20.2,57.5,2020-02-29,0
Mauritius,Mauritius,-20.2,57.5,2020-03-01,0
Mauritius,Mauritius,-20.2,57.5,2020-03-02,0
Mauritius,Mauritius,-20.2,57.5,2020-03-03,0
Mauritius,Mauritius,-20.2,57.5,2020-03-04,0
Mauritius,Mauritius,-20.2,57.5,2020-03-05,0
Mauritius,Mauritius,-20.2,57.5,2020-03-06,0
Mauritius,Mauritius,-20.2,57.5,2020-03-07,0
Mauritius,Mauritius,-20.2,57.5,2020-03-08,0
Mauritius,Mauritius,-20.2,57.5,2020-03-09,0
Mauritius,Mauritius,-20.2,57.5,2020-03-10,0
Mauritius,Mauritius,-20.2,57.5,2020-03-11,0
Mauritius,Mauritius,-20.2,57.5,2020-03-12,0
Mauritius,Mauritius,-20.2,57.5,2020-03-13,0
Mauritius,Mauritius,-20.2,57.5,2020-03-14,0
Mauritius,Mauritius,-20.2,57.5,2020-03-15,0
Mauritius,Mauritius,-20.2,57.5,2020-03-16,0
Mauritius,Mauritius,-20.2,57.5,2020-03-17,0
Mauritius,Mauritius,-20.2,57.5,2020-03-18,3
Mauritius,Mauritius,-20.2,57.5,2020-03-19,3
Mauritius,Mauritius,-20.2,57.5,2020-03-20,12
Mauritius,Mauritius,-20.2,57.5,2020-03-21,14
Mauritius,Mauritius,-20.2,57.5,2020-03-22,28
Mauritius,Mauritius,-20.2,57.5,2020-03-23,36
Mauritius,Mauritius,-20.2,57.5,2020-03-24,42
Mauritius,Mauritius,-20.2,57.5,2020-03-25,48
Mauritius,Mauritius,-20.2,57.5,2020-03-26,81
Mauritius,Mauritius,-20.2,57.5,2020-03-27,94
Mauritius,Mauritius,-20.2,57.5,2020-03-28,102
Mauritius,Mauritius,-20.2,57.5,2020-03-29,107
Mauritius,Mauritius,-20.2,57.5,2020-03-30,128
Mauritius,Mauritius,-20.2,57.5,2020-03-31,143
Mauritius,Mauritius,-20.2,57.5,2020-04-01,161
Mauritius,Mauritius,-20.2,57.5,2020-04-02,169
Mauritius,Mauritius,-20.2,57.5,2020-04-03,186
Mauritius,Mauritius,-20.2,57.5,2020-04-04,196
Mauritius,Mauritius,-20.2,57.5,2020-04-05,227
Mauritius,Mauritius,-20.2,57.5,2020-04-06,244
Mauritius,Mauritius,-20.2,57.5,2020-04-07,268
Mauritius,Mauritius,-20.2,57.5,2020-04-08,273
Mauritius,Mauritius,-20.2,57.5,2020-04-09,314
Mauritius,Mauritius,-20.2,57.5,2020-04-10,318
Mauritius,Mauritius,-20.2,57.5,2020-04-11,319
Mauritius,Mauritius,-20.2,57.5,2020-04-12,324
Mauritius,Mauritius,-20.2,57.5,2020-04-13,324
Mauritius,Mauritius,-20.2,57.5,2020-04-14,324
Mauritius,Mauritius,-20.2,57.5,2020-04-15,324
Mauritius,Mauritius,-20.2,57.5,2020-04-16,324
Mauritius,Mauritius,-20.2,57.5,2020-04-17,324
Mauritius,Mauritius,-20.2,57.5,2020-04-18,325
Mauritius,Mauritius,-20.2,57.5,2020-04-19,328
Mauritius,Mauritius,-20.2,57.5,2020-04-20,328
Mauritius,Mauritius,-20.2,57.5,2020-04-21,328
Mauritius,Mauritius,-20.2,57.5,2020-04-22,329
Mauritius,Mauritius,-20.2,57.5,2020-04-23,331
Mauritius,Mauritius,-20.2,57.5,2020-04-24,331
Mauritius,Mauritius,-20.2,57.5,2020-04-25,331
Mauritius,Mauritius,-20.2,57.5,2020-04-26,332
Mauritius,Mauritius,-20.2,57.5,2020-04-27,334
Mauritius,Mauritius,-20.2,57.5,2020-04-28,334
Mauritius,Mauritius,-20.2,57.5,2020-04-29,332
Mauritius,Mauritius,-20.2,57.5,2020-04-30,332
Mauritius,Mauritius,-20.2,57.5,2020-05-01,332
Mexico,Mexico,23.6345,-102.5528,2020-01-22,0
Mexico,Mexico,23.6345,-102.5528,2020-01-23,0
Mexico,Mexico,23.6345,-102.5528,2020-01-24,0
Mexico,Mexico,23.6345,-102.5528,2020-01-25,0
Mexico,Mexico,23.6345,-102.5528,2020-01-26,0
Mexico,Mexico,23.6345,-102.5528,2020-01-27,0
Mexico,Mexico,23.6345,-102.5528,2020-01-28,0
Mexico,Mexico,23.6345,-102.5528,2020-01-29,0
Mexico,Mexico,23.6345,-102.5528,2020-01-30,0
Mexico,Mexico,23.6345,-102.5528,2020-01-31,0
Mexico,Mexico,23.6345,-102.5528,2020-02-01,0
Mexico,Mexico,23.6345,-102.5528,2020-02-02,0
Mexico,Mexico,23.6345,-102.5528,2020-02-03,0
Mexico,Mexico,23.6345,-102.5528,2020-02-04,0
Mexico,Mexico,23.6345,-102.5528,2020-02-05,0
Mexico,Mexico,23.6345,-102.5528,2020-02-06,0
Mexico,Mexico,23.6345,-102.5528,2020-02-07,0
Mexico,Mexico,23.6345,-102.5528,2020-02-08,0
Mexico,Mexico,23.6345,-102.5528,2020-02-09,0
Mexico,Mexico,23.6345,-102.5528,2020-02-10,0
Mexico,Mexico,23.6345,-102.5528,2020-02-11,0
Mexico,Mexico,23.6345,-102.5528,2020-02-12,0
Mexico,Mexico,23.6345,-102.5528,2020-02-13,0
Mexico,Mexico,23.6345,-102.5528,2020-02-14,0
Mexico,Mexico,23.6345,-102.5528,2020-02-15,0
Mexico,Mexico,23.6345,-102.5528,2020-02-16,0
Mexico,Mexico,23.6345,-102.5528,2020-02-17,0
Mexico,Mexico,23.6345,-102.5528,2020-02-18,0
Mexico,Mexico,23.6345,-102.5528,2020-02-19,0
Mexico,Mexico,23.6345,-102.5528,2020-02-20,0
Mexico,Mexico,23.6345,-102.5528,2020-02-21,0
Mexico,Mexico,23.6345,-102.5528,2020-02-22,0
Mexico,Mexico,23.6345,-102.5528,2020-02-23,0
Mexico,Mexico,23.6345,-102.5528,2020-02-24,0
Mexico,Mexico,23.6345,-102.5528,2020-02-25,0
Mexico,Mexico,23.6345,-102.5528,2020-02-26,0
Mexico,Mexico,23.6345,-102.5528,2020-02-27,0
Mexico,Mexico,23.6345,-102.5528,2020-02-28,1
Mexico,Mexico,23.6345,-102.5528,2020-02-29,4
Mexico,Mexico,23.6345,-102.5528,2020-03-01,5
Mexico,Mexico,23.6345,-102.5528,2020-03-02,5
Mexico,Mexico,23.6345,-102.5528,2020-03-03,5
Mexico,Mexico,23.6345,-102.5528,2020-03-04,5
Mexico,Mexico,23.6345,-102.5528,2020-03-05,5
Mexico,Mexico,23.6345,-102.5528,2020-03-06,6
Mexico,Mexico,23.6345,-102.5528,2020-03-07,6
Mexico,Mexico,23.6345,-102.5528,2020-03-08,7
Mexico,Mexico,23.6345,-102.5528,2020-03-09,7
Mexico,Mexico,23.6345,-102.5528,2020-03-10,7
Mexico,Mexico,23.6345,-102.5528,2020-03-11,8
Mexico,Mexico,23.6345,-102.5528,2020-03-12,12
Mexico,Mexico,23.6345,-102.5528,2020-03-13,26
Mexico,Mexico,23.6345,-102.5528,2020-03-14,41
Mexico,Mexico,23.6345,-102.5528,2020-03-15,53
Mexico,Mexico,23.6345,-102.5528,2020-03-16,82
Mexico,Mexico,23.6345,-102.5528,2020-03-17,93
Mexico,Mexico,23.6345,-102.5528,2020-03-18,118
Mexico,Mexico,23.6345,-102.5528,2020-03-19,164
Mexico,Mexico,23.6345,-102.5528,2020-03-20,203
Mexico,Mexico,23.6345,-102.5528,2020-03-21,251
Mexico,Mexico,23.6345,-102.5528,2020-03-22,316
Mexico,Mexico,23.6345,-102.5528,2020-03-23,367
Mexico,Mexico,23.6345,-102.5528,2020-03-24,405
Mexico,Mexico,23.6345,-102.5528,2020-03-25,475
Mexico,Mexico,23.6345,-102.5528,2020-03-26,585
Mexico,Mexico,23.6345,-102.5528,2020-03-27,717
Mexico,Mexico,23.6345,-102.5528,2020-03-28,848
Mexico,Mexico,23.6345,-102.5528,2020-03-29,993
Mexico,Mexico,23.6345,-102.5528,2020-03-30,1094
Mexico,Mexico,23.6345,-102.5528,2020-03-31,1215
Mexico,Mexico,23.6345,-102.5528,2020-04-01,1378
Mexico,Mexico,23.6345,-102.5528,2020-04-02,1510
Mexico,Mexico,23.6345,-102.5528,2020-04-03,1688
Mexico,Mexico,23.6345,-102.5528,2020-04-04,1890
Mexico,Mexico,23.6345,-102.5528,2020-04-05,2143
Mexico,Mexico,23.6345,-102.5528,2020-04-06,2439
Mexico,Mexico,23.6345,-102.5528,2020-04-07,2785
Mexico,Mexico,23.6345,-102.5528,2020-04-08,3181
Mexico,Mexico,23.6345,-102.5528,2020-04-09,3441
Mexico,Mexico,23.6345,-102.5528,2020-04-10,3844
Mexico,Mexico,23.6345,-102.5528,2020-04-11,4219
Mexico,Mexico,23.6345,-102.5528,2020-04-12,4661
Mexico,Mexico,23.6345,-102.5528,2020-04-13,5014
Mexico,Mexico,23.6345,-102.5528,2020-04-14,5399
Mexico,Mexico,23.6345,-102.5528,2020-04-15,5847
Mexico,Mexico,23.6345,-102.5528,2020-04-16,6297
Mexico,Mexico,23.6345,-102.5528,2020-04-17,6875
Mexico,Mexico,23.6345,-102.5528,2020-04-18,7497
Mexico,Mexico,23.6345,-102.5528,2020-04-19,8261
Mexico,Mexico,23.6345,-102.5528,2020-04-20,8772
Mexico,Mexico,23.6345,-102.5528,2020-04-21,9501
Mexico,Mexico,23.6345,-102.5528,2020-04-22,10544
Mexico,Mexico,23.6345,-102.5528,2020-04-23,11633
Mexico,Mexico,23.6345,-102.5528,2020-04-24,12872
Mexico,Mexico,23.6345,-102.5528,2020-04-25,13842
Mexico,Mexico,23.6345,-102.5528,2020-04-26,14677
Mexico,Mexico,23.6345,-102.5528,2020-04-27,15529
Mexico,Mexico,23.6345,-102.5528,2020-04-28,16752
Mexico,Mexico,23.6345,-102.5528,2020-04-29,17799
Mexico,Mexico,23.6345,-102.5528,2020-04-30,19224
Mexico,Mexico,23.6345,-102.5528,2020-05-01,20739
Moldova,Moldova,47.4116,28.3699,2020-01-22,0
Moldova,Moldova,47.4116,28.3699,2020-01-23,0
Moldova,Moldova,47.4116,28.3699,2020-01-24,0
Moldova,Moldova,47.4116,28.3699,2020-01-25,0
Moldova,Moldova,47.4116,28.3699,2020-01-26,0
